school_name,department,teacher_name,title,research_fields,teacher_unit,email,teacher_profile_url,source_url,source_section,confidence,extract_method
北京工业大学,经济与管理学院,何喜军,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15116.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,何宗樾,博士生导师；硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1047.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,使命与愿景,博士生导师；硕士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/szxq.htm,师资详情,0.62,bjut_faculty_list_text
北京工业大学,经济与管理学院,倪晓茹,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1128/3722.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/zyxwsssds1.htm,专业学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,关峻,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1227.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘亭立,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/15219.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘会政,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/14463.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘俊婉,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15112.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘建梅,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1137.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘方,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/2299.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘晓君,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/2618.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘晓燕,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15091.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘洁,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1215.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘自钦,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3481.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,刘超,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/14506.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,单晓红,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15098.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,卢全莹,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/15036.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,叶青,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1049.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,吴菲菲,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/1102.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,周文文,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15140.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,周贺微,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3475.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,唐中君,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15120.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,唐孝文,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15239.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,国际认证,博士生导师；硕士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/szxq.htm,师资详情,0.62,bjut_faculty_list_text
北京工业大学,经济与管理学院,夏兵,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/2506.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,姚盈,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1154/3833.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,姜伟,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1071.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,孙健,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/1064.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,孙玉荣,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3548.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,安芮,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1159.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,宋凌凌,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1188/4684.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,宋萌,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1163.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,尚洪涛,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/15211.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,尹迪,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1039.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,崔铁宁,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/14443.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,嵇灵,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15137.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,左宁,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3487.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,师资详情,博士生导师；硕士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/szxq.htm,师资详情,0.62,bjut_faculty_list_text
北京工业大学,经济与管理学院,庞越侠,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1036.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张丹,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1157/3845.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张卓然,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1113.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张坤,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/2298.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张弛,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15164.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张志豪,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1156/4403.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张文,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15160.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张文远,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1078.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张旭峰,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1155/4374.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张晟,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3486.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张杰,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/1086.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张梦婉,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/2290.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张琳,硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1506/14968.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张硕,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/2515.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张秋月,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1157/3858.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张艾莉,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1079.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张茵,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1117.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,张鹏杨,博士生导师；硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1048.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,彭锐,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/16542.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,徐步云,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3477.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,徐硕,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15145.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,徐磊,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1157/3801.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,戴铁军,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1460/15042.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,按系排序,博士生导师；硕士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/szxq.htm,师资详情,0.62,bjut_faculty_list_text
北京工业大学,经济与管理学院,政策文件,博士生导师；硕士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/szxq.htm,师资详情,0.62,bjut_faculty_list_text
北京工业大学,经济与管理学院,曲宗洪,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3488.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,曾诗鸿,博士生导师；硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1034.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,朱妮娜,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1077.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,朱沛华,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/2516.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,朱相宇,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15228.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,权沛,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/2512.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李云燕,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1460/15046.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李健,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15153.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李双杰,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/14414.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李国正,硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/15954.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李平科,博士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwbssds.htm,学术学位博士生导师,0.68,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李昊,,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1638/13489.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李明岩,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1139.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李晓春,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/1056.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李欣,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15130.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李永武,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1154/3668.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李琳,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3476.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李精精,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1111.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李胥,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3556.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李艳梅,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/15050.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李雨辰,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1059.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,李靖宇,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1154/3651.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨志慧,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1196.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨早立,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15955.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨松令,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1459/15207.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨正东,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1050.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨洋,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/2291.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨莘博,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/2275.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨远韬,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/2675.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨韡韡,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1081.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,杨飞飞,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/2699.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,校友联络,博士生导师；硕士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/szxq.htm,师资详情,0.62,bjut_faculty_list_text
北京工业大学,经济与管理学院,梁国强,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1119/2273.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,段克然,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1156/4388.htm,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwsssds.htm,学术学位硕士生导师,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,汪寿阳,博士生导师,,经济与管理学院,,,https://jjyglxy.bjut.edu.cn/szdw/dsdw1/xsxwbssds.htm,学术学位博士生导师,0.68,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,沈玉忠,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3557.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,沈蕾,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1087.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,涂靖,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3482.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王亢抗,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1168.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王伟楠,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/2518.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王力达,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1224/3495.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王婧懿,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/4486.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王宛秋,博士生导师；硕士生导师,,经济与管理学院,,https://yanzhao.bjut.edu.cn/info/1461/15200.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王尧,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1054.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王希茜,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1043.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王思博,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/4567.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王恋,,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1120/1125.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王振宇,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1038.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
北京工业大学,经济与管理学院,王旭,硕士生导师,,经济与管理学院,,https://jjyglxy.bjut.edu.cn/info/1118/1037.htm,https://jjyglxy.bjut.edu.cn/szdw/szxq/axpx.htm,按系排序,0.78,bjut_faculty_list_anchor
